id,customer,ordered_at,store_id,subtotal,tax_paid,order_total
24085514-bd56-4078-9552-9d591f269898,38f0aa30-a8d1-4ed5-a1f6-fc2a8af41231,2018-10-15T08:51:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
0d63f24a-5715-4db7-9cc9-801083aaf3d8,b5fce526-853c-44bd-aee4-e3af248453e7,2018-10-15T07:29:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
9f7345c2-d8f6-4fd5-9cc3-07b73982052a,9aa60c1e-1e2b-4bf4-b6b9-7b17177901e0,2018-10-15T08:34:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
7c365785-6524-4f3e-8470-3f8098a48c0e,30f07305-921d-4998-abe5-061a46331e0f,2018-10-15T08:11:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
3acbcfd2-e163-4dd4-9148-3c31e0decb78,ea7f240a-7a69-4a10-93c6-c142e49f23ed,2018-10-15T15:41:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1700,102,1802
fc37c0bd-3f5e-4ba8-997f-3b1d0f30a0ba,a67322ed-f7db-48fc-be5b-468508e0aa5a,2018-10-15T17:48:00,e51d657a-7691-4fa1-8faf-541dfa13463c,2000,120,2120
60bd8f68-58d2-4290-85d9-fe7dbe8307d5,e2eeba9a-7e64-48ae-9b23-879e2ce245a7,2018-10-15T09:03:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
7c55020d-bef6-42fd-af83-988936c4dc1d,5a555c35-2eed-427d-9ef7-ed66a666dfeb,2018-10-15T08:11:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
9e6fc815-271a-450a-86bb-a16277cfe125,e958fa07-1c7d-4fc8-8eed-0ff4f468c53f,2018-10-15T14:48:00,e51d657a-7691-4fa1-8faf-541dfa13463c,3900,234,4134
f2028f75-265b-40e2-8aab-d7ec797ec655,df135ce0-5b12-4e95-aee5-e0d4895aa7f1,2018-10-15T09:01:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
244cacb5-ebbf-4c62-9baa-33dfea7a87c2,7ee464cd-b50a-406a-8a2e-af39f8d539c4,2018-10-15T07:50:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
93a8ed61-f9ce-4286-ba4b-ca10f2934619,40475f04-f1c8-45ea-a74e-dab42eabbeb5,2018-10-15T13:47:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
09e0e916-c0e8-4fd8-a286-6485ec08a696,6080c1d7-5cbe-4f9f-b7b5-04e74bf504be,2018-10-15T09:06:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
7b12efd7-d69b-4276-bb13-6981b8f130a4,7fa0d299-a8dd-4a64-b92f-11dec1afb3ef,2018-10-15T07:44:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
86bc2e44-de5c-4a16-a399-c7d3d44c68cb,15f35715-c46b-4977-91ee-b18192a6330f,2018-10-15T07:49:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
14e5642a-51b6-45a7-a4a0-c572b805ca35,cc9be4e4-6d4e-419b-a4d7-fab0f16663cb,2018-10-15T13:07:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1900,113,2013
2385b415-ac0b-421d-94f1-e767de329ea2,10fa2dec-192b-4fd1-bf52-943916cc44b6,2018-10-15T10:31:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1600,96,1696
64ed6f21-2ba4-41d6-a65e-a6f8a8e0c9aa,85870789-691e-41bb-b7d5-7533273f39f4,2018-10-15T16:42:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1800,108,1908
2a92621f-f1d9-435e-83ff-234f88dfc10d,1da4e295-1f6a-497d-b1e6-e7f25010047c,2018-10-15T07:31:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
28e68b0b-7ebd-4614-9ac2-254f7b4635ea,70c0a127-3f90-4202-babe-be1b2e43624c,2018-10-15T11:56:00,e51d657a-7691-4fa1-8faf-541dfa13463c,0,0,0
461fb56e-caaa-414f-914f-3e67665fef51,9a5a881b-8a05-4f32-b8bf-ec8a1088cbc3,2018-10-15T08:47:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
f05706af-81a7-4830-b7e3-eb4432a689af,affec495-10ac-4c28-80e0-ac6f1c3c91ed,2018-10-15T08:15:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
59342502-796a-4088-8ce2-14fb1532ddf0,c6d3536c-2863-4178-ac38-f664f2cfc9fb,2018-10-15T07:57:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
ca1d67cf-e1a8-452a-b9da-16ec3b16d80e,b073fde7-8ed2-484d-b177-760bdcdb539f,2018-10-15T07:49:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
775ed71a-94fd-43b3-b97d-cac2f7e3468c,02b33612-c739-45f5-918a-8a67415b591e,2018-10-15T18:00:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
2760d507-9bec-4efe-8435-099609fe1872,911d71d2-4764-4d19-b8e8-c760deefcda1,2018-10-15T18:06:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1600,96,1696
9940e835-3e95-4cd4-a4d8-9372ca25dab5,66259c09-3e92-43e8-ba0d-17c7f0c15103,2018-10-15T17:37:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1700,102,1802
f3468cb1-31d4-4c62-ac7c-8aa03dbe62e7,b5e04160-eb6a-4098-b6ef-1a29d01d5a03,2018-10-15T14:46:00,e51d657a-7691-4fa1-8faf-541dfa13463c,2300,138,2438
0f1588c8-0740-4302-a0a4-8ef87de13ddc,db256331-7750-4780-8a5d-a452d948c2e4,2018-10-15T08:33:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
5098b92a-d94c-407c-8900-bdb55a4afa7a,f7697be2-aae3-49c1-b31a-b27b8ca66e35,2018-10-15T07:52:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
c20f4114-8732-4d0a-99d7-b0df318e7696,a688412a-b0ee-4014-ba75-cf1cd89b476d,2018-10-15T07:02:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
65faeff6-f1f8-4e9b-970a-12eb9b56133b,723baf6b-aa74-4b4b-ac34-28694f9dc5a2,2018-10-15T08:54:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
af3f4064-abf6-4a24-8b5a-c9be2b057282,881c5d6e-f863-4755-a564-eff00e54b237,2018-10-15T17:37:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
48b8a208-2758-4eda-ae29-91d72b867e7c,71589bf3-3b29-46df-a7b5-ed439c60be1d,2018-10-15T07:26:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
4a358767-b50f-4bc1-8257-b62e528f5f12,2ca0fdb8-41ab-4948-99b3-7b9d02fc66f0,2018-10-15T15:00:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1800,108,1908
43a7f6cb-cc51-4635-943a-420d7dafce36,c0258a69-c536-4635-84c0-ab39ff1dd4fe,2018-10-15T12:05:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
0f3e94c5-71da-418d-8e7b-51aa36ee50d3,c22115a9-f4e6-471c-847c-686c80244e72,2018-10-15T17:34:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1700,102,1802
a0872979-4e2f-42aa-84d2-8e0b4c22e4e3,66ba577d-28f3-49ef-87e4-b39b27e5bacd,2018-10-15T07:56:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
5dd3b2da-9bd4-4c17-98fe-1f0cfcf6dac8,9f89c27c-09dd-42a4-b858-b6c6ace059ed,2018-10-15T07:45:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
ad4ee966-2065-4e14-a4c9-79c881828d19,bde4a1d5-ca48-4515-8cd7-56928b97d249,2018-10-15T14:45:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1400,84,1484
82ad30a2-f2f0-4179-807e-3c45c68353b2,4f3aee88-bac2-4a10-90ad-2f950df4ee19,2018-10-15T17:40:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1600,96,1696
dd098207-52fb-4617-baec-8b49d0fd6288,1bc366a6-56e3-45c6-b659-eb8a31f65732,2018-10-15T11:47:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1200,72,1272
80f41300-4664-41c9-8c87-22ea3f46e577,8cc7cca2-9479-4a41-9c4d-b1d3a8dbc8fc,2018-10-15T07:40:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
2a3816c7-63fd-451e-8354-275e5270adc8,3149e6d7-77fc-45dd-8e9b-884f9eedf760,2018-10-15T12:07:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
745147b3-58d0-451b-9929-789fdbb6fb84,faf61da8-6f5e-4326-8115-dea784935ca6,2018-10-15T11:59:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
6e72b713-dc80-4e1f-ba22-49503f03532f,abd8f328-2249-43b3-a578-92a4befca389,2018-10-15T08:10:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
8b8a39d6-bb83-4680-ad8a-3780ca0267b8,689dc83c-a7d4-4e00-beb8-e24886543cba,2018-10-15T15:17:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
982a321a-edb1-4ebc-a371-808f43fe2547,ace829dd-8e16-42c7-9b63-2a6b1ed7bf66,2018-10-15T07:00:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
09da093c-954c-4761-9b0e-f5db31c78fe7,3fb5294f-54b9-4c5b-a0cc-2ae2fba8036c,2018-10-15T14:18:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
7539cc33-cdc2-4447-9fd8-e5d491e8fc5f,5dca1fb8-3197-414f-805b-786061703c4b,2018-10-15T08:36:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
ad4fd182-5db8-4320-9072-da87866dea32,8003f599-3739-419e-bfbf-61b91574bb94,2018-10-16T11:07:00,e51d657a-7691-4fa1-8faf-541dfa13463c,2300,138,2438
a418ef53-254f-410f-8359-446d300baf58,48137f53-9796-40bd-8328-c5e3cc271a3d,2018-10-16T09:46:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
fe10950e-4100-49a5-aaa0-147be5853bc8,016ef8b2-f834-4262-8336-5dc353595ca8,2018-10-16T07:06:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
ce66437f-b57a-4488-8f28-857dc2de0ab7,8182ab6a-8615-4757-b456-7aaed2340fd0,2018-10-16T13:14:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
39a92157-ebeb-432b-8235-58eae8dd135a,0ea16c1e-0ace-42e1-9bd8-1301595fbd7e,2018-10-16T08:01:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
e08367a1-dadf-47cc-8fa5-71c867f7bbc5,60797bb5-ecd7-44bb-9d0f-7abbab08b1c4,2018-10-16T15:37:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1800,108,1908
d64cb852-fa5a-4944-9e25-e23c537c05aa,aa4f0e1d-ee0c-4910-878e-be2755c68948,2018-10-16T15:35:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
0ea06578-b634-448e-98c1-6d15f5c3dd45,8e8f7fcd-daa6-4ef8-aae6-d548430bf29d,2018-10-16T15:05:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
d4318c71-4ab9-406e-a39f-576c8b6f4456,b598c741-4f8c-4ef2-944a-68cadfc8a7be,2018-10-16T07:06:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
0fcf524f-1290-477d-8d46-13d13aea5a39,abf83a77-d32c-43ae-82d5-5b500eef0bfb,2018-10-16T17:25:00,e51d657a-7691-4fa1-8faf-541dfa13463c,2100,126,2226
1d972395-a470-47eb-b456-ef7cf657f790,3f0702b9-4169-4257-88e8-40b67bde1c75,2018-10-16T14:39:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
6f02ed70-254a-464e-8311-85a815c3b702,38a22ae0-026e-47da-83a9-efbbbf0fa2df,2018-10-16T07:44:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
521a007c-27ea-4546-b588-b3cc773e4f6c,8f7eecf2-dd69-4654-a22a-00dad9a3b3b2,2018-10-16T07:21:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
6091e195-f5df-4c19-bdc8-64b912f32e84,a7d0af49-f564-4665-a6de-1b44090cd55d,2018-10-16T11:12:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
034093c0-3dd6-416e-8dcc-ad555c7878d0,9c7c2f49-6919-41b3-8ba8-e63886311cca,2018-10-16T09:47:00,e51d657a-7691-4fa1-8faf-541dfa13463c,2700,162,2862
71eed86d-8153-4477-aea3-15d71d140149,8fc2de9a-657e-4a2c-a21e-5eee4c427305,2018-10-16T13:24:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1400,84,1484
4f72406e-999a-4c05-b82e-7bb963ee07e8,0018db7e-3609-444e-a571-0b5eb6f78d8b,2018-10-16T13:33:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
3736144a-7452-47ea-9bd2-8bbaf6d600c7,dd922063-e63d-47cb-b974-cd6fedfda8ee,2018-10-16T15:47:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
42e09c29-8d61-4809-a939-b339b7ebd397,12a97ca1-b074-4071-a396-62cc1408f2e9,2018-10-16T07:13:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
43a1c375-2ef1-4e95-86b5-c69b4a2a1094,225f0660-c6e6-4d58-ab7a-9d225e188972,2018-10-16T07:48:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
cf8f9743-5e15-4287-a9e4-d54d178073dd,1d56628a-34e7-40a5-a329-9e452c5187b5,2018-10-16T14:27:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
7f855889-c2b3-4edd-8514-8fc56b030658,04c3f65a-21be-48dc-b6d8-5dbad65016d0,2018-10-16T15:39:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1800,108,1908
22c4f7f2-68ea-4f24-a17b-75e9dd02aa04,36170772-04ec-4775-88fb-de098862c698,2018-10-16T07:32:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
5ddd024c-cb94-45f7-adbe-645d672e0d72,74618e5f-b1f7-44b9-b609-27c487247e3b,2018-10-16T13:53:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
7537bd09-e3c5-4868-8de3-ae59a70fd3c6,6a7da4bb-46d1-4b98-9c9e-678d6425f511,2018-10-16T12:10:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1800,108,1908
b3b06c8b-8d2e-4fb5-a1fe-7e6936f663ef,ee075794-bf14-4453-a06b-a3513711c9f6,2018-10-16T16:15:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
048cafdc-3c0c-4866-b5f0-5fdf2cb14e36,d74e3f72-3254-464a-960e-85e4e0722a5a,2018-10-16T13:14:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
b6dd65b6-ad48-4759-a52a-f78f0fb78413,e7b71f8f-43bf-419a-a9f0-301e63d923d3,2018-10-16T16:13:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1700,102,1802
17c554fc-fe53-448c-95c6-66dff9982356,66701b9b-0c57-4a78-8090-9271506a9c0f,2018-10-16T09:41:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
fc83ad39-4453-41b6-9f8e-2ec71f193be1,0343f390-957d-4502-9841-41d79891467a,2018-10-16T08:49:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
a38d593e-6d0f-404d-8386-627086c49738,6588c6b4-204f-444f-8480-05aa23b28c3c,2018-10-16T18:44:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1200,72,1272
6120216d-20db-4543-a104-90e1c16dc2a0,51a80766-1c85-41b4-9371-45e9fa6437b5,2018-10-16T10:37:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
1f76c2d4-cbc4-47a8-95db-ac42badda353,b92a4e29-1aed-460d-a88a-132ab7c52da0,2018-10-16T15:03:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
27da0abc-77f4-4490-8b36-8c113cdca2c1,19989eb7-0d06-40b2-862d-55bf998e87f9,2018-10-16T12:56:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
bddaa6bf-048f-4773-a1ea-f79eaab132f6,8d6c05dc-a1ac-4e90-b45f-6fbbc3e9b40d,2018-10-16T14:01:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
2c23d14f-b552-4314-b578-055dd3ed33cd,602a0b88-9533-4a3a-a4df-96ed5139266b,2018-10-16T08:20:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
8ea61e15-739a-4ff2-a679-f42a5ce37955,3f6c12d1-1b2d-4698-965d-d9145110a694,2018-10-16T07:45:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
a5d5bcd3-4e0c-40b1-964a-41321458a3d2,c6cdab4b-1e33-4cec-b15c-1e99515be4e6,2018-10-16T13:00:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
f358ce52-3d19-422f-8c11-918dd0e1a99b,070eb073-2986-4256-b546-f9b0ab56fb56,2018-10-16T14:54:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
d90813af-8757-4413-9e76-375398755961,31a12bc1-355f-4181-922a-84c56ad12280,2018-10-16T14:26:00,e51d657a-7691-4fa1-8faf-541dfa13463c,2100,126,2226
938e7933-1f67-43ca-9315-e3cf1cc66ece,7e91feba-e9d2-4962-b1ef-4fe25c770c8d,2018-10-16T19:08:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
8ed2c123-ed5a-48b5-95c9-15f23d786cd2,b5fce526-853c-44bd-aee4-e3af248453e7,2018-10-16T08:11:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
a43009f1-6837-446f-a5f7-4362b6cd0569,9aa60c1e-1e2b-4bf4-b6b9-7b17177901e0,2018-10-16T07:00:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
7c037504-d3d2-4004-8731-0a3b44270f3f,30f07305-921d-4998-abe5-061a46331e0f,2018-10-16T08:19:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
dba3afee-e2e8-4586-8119-8494d18bc790,97f0775d-f8e0-415b-8c7e-e967ecb8ee45,2018-10-16T08:48:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
5306a8d3-cff8-439e-b824-cd35cd3288db,538ea318-3521-4bc4-9dfc-010bdad2a72b,2018-10-16T07:59:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
cf4d84d5-aa99-4cb4-a0f8-a491f02639f4,a67322ed-f7db-48fc-be5b-468508e0aa5a,2018-10-16T13:17:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1200,72,1272
b818be7c-a145-4fc0-98e5-862d97a84a4b,a1a9af26-5def-4901-b879-bf2de47edf33,2018-10-16T11:27:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
7c7ba5ec-299a-4927-b1ea-4ec3366ea3e5,29d1499a-6ccb-4edb-b1d8-8a94da2e4b12,2018-10-16T14:03:00,e51d657a-7691-4fa1-8faf-541dfa13463c,900,54,954
050c1efb-0777-46d9-8c49-af61ede5fe03,e2eeba9a-7e64-48ae-9b23-879e2ce245a7,2018-10-16T07:42:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
d179759d-cc40-4e2a-9222-7115aee34927,5a555c35-2eed-427d-9ef7-ed66a666dfeb,2018-10-16T07:20:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
759f2928-7a7d-4d00-8571-3aa21733b434,df135ce0-5b12-4e95-aee5-e0d4895aa7f1,2018-10-16T07:48:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
28874607-e05e-42e8-9285-39a4915783e9,6080c1d7-5cbe-4f9f-b7b5-04e74bf504be,2018-10-16T08:44:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
1ec5b05f-8bf0-4d86-b0f8-6a9de1e3c615,7fa0d299-a8dd-4a64-b92f-11dec1afb3ef,2018-10-16T08:24:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
5846c988-d0d4-4cee-9d17-ff0a32e87790,15f35715-c46b-4977-91ee-b18192a6330f,2018-10-16T07:00:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
c4ccd35e-4798-4550-b692-98316b256e80,1da4e295-1f6a-497d-b1e6-e7f25010047c,2018-10-16T08:17:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
4e033914-b930-4f69-b187-d8d638791939,9a5a881b-8a05-4f32-b8bf-ec8a1088cbc3,2018-10-16T08:03:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
d9bfb242-02c8-4bdb-ba6a-4387726c2664,affec495-10ac-4c28-80e0-ac6f1c3c91ed,2018-10-16T08:01:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
3bb3b058-ef6f-4eff-a1d3-bf5bff3ae4e1,c6d3536c-2863-4178-ac38-f664f2cfc9fb,2018-10-16T07:43:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
7f8a07e7-56ce-42cb-9f12-f6e5a472e219,66df40d1-972b-4599-9353-03e222e01a13,2018-10-16T15:42:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1400,84,1484
47ae478f-d77d-40c6-b692-b241accd50aa,9abeb559-2090-4950-bb1a-6c788b583fa8,2018-10-16T10:32:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
440a3955-140a-4fac-8a3b-2ef6734fab0f,b073fde7-8ed2-484d-b177-760bdcdb539f,2018-10-16T07:51:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
8f6771a5-71a1-4954-b030-0584d2b62abe,e5ef2599-4e61-421f-9f7b-f418dad93cd5,2018-10-16T11:56:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
2e980b69-7bf9-4494-8f36-ae52f06e1f20,db256331-7750-4780-8a5d-a452d948c2e4,2018-10-16T16:06:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1900,113,2013
6db5cc56-254d-4f14-bb90-f5674b2a6214,f7697be2-aae3-49c1-b31a-b27b8ca66e35,2018-10-16T07:14:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
59c50a8a-ed13-4758-92df-61d6704bbd1c,36de4ceb-6a3f-41bf-89a9-b0917d8183ea,2018-10-16T17:18:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
55436f06-1171-4a95-bdeb-73fecee4c7c5,a688412a-b0ee-4014-ba75-cf1cd89b476d,2018-10-16T07:33:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
8e25d0d3-9c06-4996-9b4d-f121dbb003bd,881c5d6e-f863-4755-a564-eff00e54b237,2018-10-16T18:14:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
09554765-f2a2-4218-bd1e-e47b7a953e2a,16f06377-77f2-4b10-b786-f3000504774b,2018-10-16T11:27:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1800,108,1908
c5c9de53-4bbd-49b6-a861-26676c3647bf,71589bf3-3b29-46df-a7b5-ed439c60be1d,2018-10-16T07:08:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
d592fea1-675d-4fe9-ae26-14a7d6de3e22,79275d35-3b17-49af-a161-185158ee1801,2018-10-16T17:24:00,e51d657a-7691-4fa1-8faf-541dfa13463c,500,30,530
5c703ddd-619e-42ae-9479-fc90873079dc,2ca0fdb8-41ab-4948-99b3-7b9d02fc66f0,2018-10-16T19:05:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
d0091dda-9d94-4961-8c05-e9861b1d55c8,c0258a69-c536-4635-84c0-ab39ff1dd4fe,2018-10-16T17:10:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
2bf92559-4867-4960-a472-1128d0184b39,c22115a9-f4e6-471c-847c-686c80244e72,2018-10-16T17:28:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1800,108,1908
57460c20-b66b-442f-8b8f-8a20bd9ad6b5,5c270bbe-8ab4-45e2-8e66-96bcc323aa75,2018-10-16T07:46:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
c1ff3942-d561-4f03-8ff7-98b13eea3d4b,ac0fceed-ae96-4fb9-b15c-fbcb437bd3a1,2018-10-16T08:08:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
410a7f5c-7918-4e5b-aaba-2e35fb9ba07e,cb441830-2eed-4ec1-8a22-a70aa646565c,2018-10-16T14:10:00,e51d657a-7691-4fa1-8faf-541dfa13463c,3000,179,3179
43304c4b-8cad-4fec-bdd0-dc70cfdd35c5,66ba577d-28f3-49ef-87e4-b39b27e5bacd,2018-10-16T08:23:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
56895e91-135b-4520-8c05-eb6c2d266cb9,9f89c27c-09dd-42a4-b858-b6c6ace059ed,2018-10-16T08:00:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
4d8bf529-2bed-41bd-826d-6706d4de1085,bde4a1d5-ca48-4515-8cd7-56928b97d249,2018-10-16T11:08:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1100,65,1165
ef19fa99-2d19-44fb-aba5-00c5ab6281c6,4f3aee88-bac2-4a10-90ad-2f950df4ee19,2018-10-16T16:43:00,e51d657a-7691-4fa1-8faf-541dfa13463c,1500,89,1589
f34f7ed3-d723-4648-8817-0e9b830e8370,da0adb8b-1af9-40a2-93a9-5229a83492c0,2018-10-16T10:51:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
79b72a04-e7db-45b1-83c5-5fad0b174712,55ed3d9a-f398-4245-b37d-f81bb1c9490a,2018-10-16T14:08:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
aefd32e7-094d-4937-9aa2-e0a5ab7365b7,1bc366a6-56e3-45c6-b659-eb8a31f65732,2018-10-16T13:33:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
86bde5da-ff49-48a7-b494-e8f03ed7de00,8cc7cca2-9479-4a41-9c4d-b1d3a8dbc8fc,2018-10-16T08:17:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
f35a2b8f-9369-4653-b623-cd08f54819f1,3149e6d7-77fc-45dd-8e9b-884f9eedf760,2018-10-16T12:45:00,e51d657a-7691-4fa1-8faf-541dfa13463c,400,24,424
e85b1215-3e60-410d-9f9f-94566cbdfaab,abd8f328-2249-43b3-a578-92a4befca389,2018-10-16T08:45:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
83fc2337-c55a-44f0-a12a-57fc0f6978b0,ace829dd-8e16-42c7-9b63-2a6b1ed7bf66,2018-10-16T07:41:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
2f588932-bc5d-410f-867a-2f6791156200,3fb5294f-54b9-4c5b-a0cc-2ae2fba8036c,2018-10-16T09:56:00,e51d657a-7691-4fa1-8faf-541dfa13463c,600,36,636
1bcea49b-a37b-49a1-8ab6-8dfe30227066,5dca1fb8-3197-414f-805b-786061703c4b,2018-10-16T07:35:00,e51d657a-7691-4fa1-8faf-541dfa13463c,700,42,742
